Edital,Unidade,Vertente,Total de Bolsa
2015,BibMindlin,Pesquisa,2
2015,CDCC,Cultura e Extensão,6
2015,CEBIMar,Cultura e Extensão,2
2015,CEUMA,Cultura e Extensão,2
2015,EACH,Cultura e Extensão,62
2015,EACH,Ensino,30
2015,EACH,Pesquisa,168
2015,ECA,Cultura e Extensão,36
2015,ECA,Ensino,57
2015,ECA,Pesquisa,62
2015,EE,Cultura e Extensão,14
2015,EE,Ensino,3
2015,EE,Pesquisa,42
2015,EEFE,Cultura e Extensão,17
2015,EEFE,Ensino,5
2015,EEFE,Pesquisa,4
2015,EEFERP,Cultura e Extensão,30
2015,EEFERP,Ensino,10
2015,EEFERP,Pesquisa,19
2015,EEL,Cultura e Extensão,37
2015,EEL,Ensino,31
2015,EEL,Pesquisa,46
2015,EERP,Cultura e Extensão,47
2015,EERP,Ensino,6
2015,EERP,Pesquisa,26
2015,EERP e FEARP,Pesquisa,4
2015,EESC,Cultura e Extensão,7
2015,EESC,Ensino,8
2015,EESC,Pesquisa,72
2015,EP,Cultura e Extensão,13
2015,EP,Ensino,36
2015,EP,Pesquisa,63
2015,ESALQ,Cultura e Extensão,36
2015,ESALQ,Ensino,10
2015,ESALQ,Pesquisa,75
2015,FAU,Cultura e Extensão,14
2015,FAU,Ensino,5
2015,FAU,Pesquisa,15
2015,FCF,Cultura e Extensão,2
2015,FCF,Ensino,5
2015,FCF,Pesquisa,20
2015,FCFRP,Cultura e Extensão,8
2015,FCFRP,Ensino,6
2015,FCFRP,Pesquisa,6
2015,FD,Cultura e Extensão,15
2015,FD,Pesquisa,12
2015,FDRP,Cultura e Extensão,4
2015,FDRP,Pesquisa,4
2015,FE,Cultura e Extensão,31
2015,FE,Ensino,34
2015,FE,Pesquisa,17
2015,FEA,Cultura e Extensão,13
2015,FEA,Ensino,2
2015,FEA,Pesquisa,15
2015,FEARP,Cultura e Extensão,8
2015,FEARP,Ensino,9
2015,FEARP,Pesquisa,16
2015,FFCLRP,Cultura e Extensão,40
2015,FFCLRP,Ensino,16
2015,FFCLRP,Pesquisa,96
2015,FFCLRP e FEARP,Pesquisa,2
2015,FFCLRP e FMRP,Pesquisa,5
2015,FFLCH,Cultura e Extensão,23
2015,FFLCH,Ensino,24
2015,FFLCH,Pesquisa,92
2015,FM,Cultura e Extensão,18
2015,FM,Ensino,45
2015,FM,Pesquisa,27
2015,"FM, ICB, IQ e IB",Pesquisa,3
2015,FMRP,Cultura e Extensão,38
2015,FMRP,Ensino,9
2015,FMRP,Pesquisa,67
2015,FMVZ,Cultura e Extensão,10
2015,FMVZ,Pesquisa,7
2015,FO,Cultura e Extensão,21
2015,FO,Ensino,30
2015,FO,Pesquisa,48
2015,FOB,Cultura e Extensão,4
2015,FOB,Ensino,13
2015,FOB,Pesquisa,30
2015,FORP,Cultura e Extensão,19
2015,FORP,Ensino,8
2015,FORP,Pesquisa,34
2015,FSP,Cultura e Extensão,10
2015,FSP,Ensino,4
2015,FSP,Pesquisa,10
2015,FZEA,Cultura e Extensão,26
2015,FZEA,Ensino,23
2015,FZEA,Pesquisa,98
2015,HU,Cultura e Extensão,10
2015,IAG,Cultura e Extensão,8
2015,IAG,Ensino,1
2015,IAG,Pesquisa,6
2015,IAU,Cultura e Extensão,1
2015,IAU,Ensino,5
2015,IAU,Pesquisa,22
2015,IB,Cultura e Extensão,5
2015,IB,Pesquisa,28
2015,ICB,Cultura e Extensão,5
2015,ICB,Ensino,6
2015,ICB,Pesquisa,22
2015,ICMC,Cultura e Extensão,19
2015,ICMC,Ensino,6
2015,ICMC,Pesquisa,24
2015,IEB,Cultura e Extensão,2
2015,IEB,Pesquisa,2
2015,IF,Cultura e Extensão,15
2015,IF,Ensino,10
2015,IF,Pesquisa,35
2015,IFSC,Cultura e Extensão,19
2015,IFSC,Ensino,4
2015,IFSC,Pesquisa,19
2015,IGc,Pesquisa,8
2015,IME,Cultura e Extensão,9
2015,IME,Ensino,7
2015,IME,Pesquisa,4
2015,IMT,Pesquisa,2
2015,IO,Cultura e Extensão,11
2015,IO,Pesquisa,8
2015,IP,Cultura e Extensão,4
2015,IP,Ensino,15
2015,IP,Pesquisa,34
2015,IQ,Pesquisa,2
2015,IQSC,Cultura e Extensão,1
2015,IQSC,Pesquisa,30
2015,IRI,Cultura e Extensão,5
2015,MAC,Cultura e Extensão,7
2015,MAE,Cultura e Extensão,7
2015,MAE,Pesquisa,2
2015,MP,Cultura e Extensão,2
2015,MP,Pesquisa,2
2015,OSUSP,Cultura e Extensão,5
2015,PRG-Lic em Cienc,Pesquisa,3
2016,BibMindlin,Cultura e Extensão,14
2016,CDCC,Cultura e Extensão,27
2016,CEBIMar,Cultura e Extensão,2
2016,CENA,Cultura e Extensão,3
2016,CENA,Pesquisa,8
2016,CEPEUSP,Cultura e Extensão,7
2016,CEUMA,Cultura e Extensão,18
2016,CINUSP,Cultura e Extensão,3
2016,CORAL USP,Cultura e Extensão,4
2016,CPC,Cultura e Extensão,3
2016,CienTec,Cultura e Extensão,10
2016,EACH,Cultura e Extensão,89
2016,EACH,Ensino,34
2016,EACH,Pesquisa,239
2016,ECA,Cultura e Extensão,22
2016,ECA,Ensino,44
2016,ECA,Pesquisa,62
2016,EE,Cultura e Extensão,29
2016,EE,Ensino,2
2016,EE,Pesquisa,58
2016,EEFE,Cultura e Extensão,30
2016,EEFE,Ensino,2
2016,EEFE,Pesquisa,7
2016,EEFERP,Cultura e Extensão,47
2016,EEFERP,Ensino,9
2016,EEFERP,Pesquisa,37
2016,EEL,Cultura e Extensão,44
2016,EEL,Ensino,14
2016,EEL,Pesquisa,94
2016,EERP,Cultura e Extensão,73
2016,EERP,Ensino,13
2016,EERP,Pesquisa,60
2016,EERP e FEARP,Pesquisa,2
2016,EESC,Cultura e Extensão,13
2016,EESC,Ensino,23
2016,EESC,Pesquisa,70
2016,EESC e ICMC,Cultura e Extensão,1
2016,EESC e ICMC,Ensino,1
2016,EESC e ICMC,Pesquisa,1
2016,EP,Cultura e Extensão,31
2016,EP,Ensino,36
2016,EP,Pesquisa,100
2016,ESALQ,Cultura e Extensão,95
2016,ESALQ,Ensino,15
2016,ESALQ,Pesquisa,109
2016,Estação Ciência,Cultura e Extensão,2
2016,FAU,Cultura e Extensão,22
2016,FAU,Pesquisa,34
2016,FCF,Cultura e Extensão,3
2016,FCF,Ensino,9
2016,FCF,Pesquisa,19
2016,FCFRP,Cultura e Extensão,10
2016,FCFRP,Ensino,2
2016,FCFRP,Pesquisa,23
2016,FD,Cultura e Extensão,36
2016,FD,Pesquisa,22
2016,FDRP,Cultura e Extensão,11
2016,FDRP,Pesquisa,22
2016,FE,Cultura e Extensão,45
2016,FE,Ensino,43
2016,FE,Pesquisa,20
2016,FEA,Cultura e Extensão,12
2016,FEA,Pesquisa,10
2016,FEARP,Cultura e Extensão,14
2016,FEARP,Ensino,5
2016,FEARP,Pesquisa,24
2016,FFCLRP,Cultura e Extensão,123
2016,FFCLRP,Ensino,6
2016,FFCLRP,Pesquisa,160
2016,FFCLRP e FEARP,Ensino,1
2016,FFCLRP e FEARP,Pesquisa,1
2016,FFCLRP e FMRP,Pesquisa,3
2016,FFLCH,Cultura e Extensão,61
2016,FFLCH,Ensino,23
2016,FFLCH,Pesquisa,132
2016,FM,Cultura e Extensão,13
2016,FM,Ensino,72
2016,FM,Pesquisa,30
2016,FMRP,Cultura e Extensão,84
2016,FMRP,Ensino,14
2016,FMRP,Pesquisa,108
2016,FMVZ,Cultura e Extensão,28
2016,FMVZ,Ensino,6
2016,FMVZ,Pesquisa,16
2016,FO,Cultura e Extensão,31
2016,FO,Ensino,11
2016,FO,Pesquisa,60
2016,FOB,Cultura e Extensão,9
2016,FOB,Ensino,3
2016,FOB,Pesquisa,43
2016,FORP,Cultura e Extensão,37
2016,FORP,Ensino,4
2016,FORP,Pesquisa,37
2016,FORP e FCFRP,Ensino,2
2016,FORP e FCFRP,Pesquisa,5
2016,FSP,Cultura e Extensão,16
2016,FSP,Ensino,1
2016,FSP,Pesquisa,25
2016,FZEA,Cultura e Extensão,49
2016,FZEA,Ensino,24
2016,FZEA,Pesquisa,168
2016,HU,Cultura e Extensão,5
2016,HU,Ensino,1
2016,IAG,Cultura e Extensão,12
2016,IAG,Ensino,4
2016,IAG,Pesquisa,15
2016,IAG e IO,Pesquisa,2
2016,IAU,Cultura e Extensão,14
2016,IAU,Ensino,2
2016,IAU,Pesquisa,39
2016,IB,Cultura e Extensão,14
2016,IB,Pesquisa,31
2016,IB e CEBIMar,Pesquisa,1
2016,ICB,Cultura e Extensão,9
2016,ICB,Ensino,10
2016,ICB,Pesquisa,21
2016,ICMC,Cultura e Extensão,27
2016,ICMC,Ensino,14
2016,ICMC,Pesquisa,49
2016,IEA,Cultura e Extensão,1
2016,IEB,Cultura e Extensão,2
2016,IEB,Pesquisa,10
2016,IF,Cultura e Extensão,18
2016,IF,Ensino,29
2016,IF,Pesquisa,38
2016,IFSC,Cultura e Extensão,26
2016,IFSC,Ensino,7
2016,IFSC,Pesquisa,27
2016,IGc,Cultura e Extensão,18
2016,IGc,Ensino,4
2016,IGc,Pesquisa,16
2016,IME,Cultura e Extensão,6
2016,IME,Ensino,2
2016,IME,Pesquisa,6
2016,IMT,Cultura e Extensão,3
2016,IMT,Pesquisa,1
2016,IO,Cultura e Extensão,18
2016,IO,Ensino,5
2016,IO,Pesquisa,19
2016,IP,Cultura e Extensão,17
2016,IP,Ensino,23
2016,IP,Pesquisa,40
2016,IQ,Cultura e Extensão,8
2016,IQ,Ensino,9
2016,IQ,Pesquisa,14
2016,IQSC,Cultura e Extensão,5
2016,IQSC,Pesquisa,31
2016,IRI,Cultura e Extensão,9
2016,IRI,Pesquisa,12
2016,Inter IFSC/IQSC/ICMC,Cultura e Extensão,5
2016,MAC,Cultura e Extensão,16
2016,MAC,Pesquisa,1
2016,MAE,Cultura e Extensão,18
2016,MAE,Pesquisa,5
2016,MP,Pesquisa,7
2016,OSUSP,Cultura e Extensão,6
2016,PRCEU,Cultura e Extensão,33
2016,PUSP-LQ,Cultura e Extensão,18
2016,PUSP-LQ,Ensino,1
2016,PUSP-RP,Cultura e Extensão,1
2016,PUSP-SC,Cultura e Extensão,4
2016,Pró-G,Ensino,5
2016,Pró-G,Pesquisa,4
2016,Ruínas Engenho,Cultura e Extensão,11
2016,SAS,Cultura e Extensão,8
2017,BibMindlin,Cultura e Extensão,23
2017,CDCC,Cultura e Extensão,29
2017,CENA,Cultura e Extensão,3
2017,CENA,Pesquisa,8
2017,CEPEUSP,Cultura e Extensão,7
2017,CEPEUSP,Pesquisa,2
2017,CEUMA,Cultura e Extensão,12
2017,CINUSP,Cultura e Extensão,6
2017,CORAL USP,Cultura e Extensão,5
2017,CienTec,Cultura e Extensão,14
2017,EACH,Cultura e Extensão,142
2017,EACH,Ensino,39
2017,EACH,Pesquisa,234
2017,ECA,Cultura e Extensão,45
2017,ECA,Ensino,51
2017,ECA,Pesquisa,55
2017,EE,Cultura e Extensão,21
2017,EE,Ensino,2
2017,EE,Pesquisa,59
2017,EEFE,Cultura e Extensão,38
2017,EEFE,Ensino,3
2017,EEFE,Pesquisa,17
2017,EEFERP,Cultura e Extensão,54
2017,EEFERP,Ensino,6
2017,EEFERP,Pesquisa,28
2017,EEL,Cultura e Extensão,37
2017,EEL,Ensino,19
2017,EEL,Pesquisa,140
2017,EERP,Cultura e Extensão,64
2017,EERP,Ensino,3
2017,EERP,Pesquisa,57
2017,EESC,Cultura e Extensão,22
2017,EESC,Ensino,14
2017,EESC,Pesquisa,60
2017,EESC e ICMC,Cultura e Extensão,2
2017,EESC e ICMC,Ensino,1
2017,EESC e ICMC,Pesquisa,1
2017,EP,Cultura e Extensão,51
2017,EP,Ensino,37
2017,EP,Pesquisa,71
2017,ESALQ,Cultura e Extensão,94
2017,ESALQ,Ensino,16
2017,ESALQ,Pesquisa,136
2017,FAU,Cultura e Extensão,51
2017,FAU,Ensino,2
2017,FAU,Pesquisa,45
2017,FCF,Cultura e Extensão,6
2017,FCF,Ensino,5
2017,FCF,Pesquisa,13
2017,FCFRP,Cultura e Extensão,12
2017,FCFRP,Ensino,2
2017,FCFRP,Pesquisa,26
2017,FD,Cultura e Extensão,41
2017,FD,Pesquisa,16
2017,FDRP,Cultura e Extensão,13
2017,FDRP,Ensino,3
2017,FDRP,Pesquisa,27
2017,FE,Cultura e Extensão,40
2017,FE,Ensino,23
2017,FE,Pesquisa,32
2017,FEA,Cultura e Extensão,10
2017,FEA,Pesquisa,9
2017,FEARP,Cultura e Extensão,19
2017,FEARP,Ensino,14
2017,FEARP,Pesquisa,33
2017,FFCLRP,Cultura e Extensão,71
2017,FFCLRP,Ensino,13
2017,FFCLRP,Pesquisa,140
2017,FFCLRP e FEARP,Cultura e Extensão,3
2017,FFCLRP e FEARP,Pesquisa,1
2017,FFCLRP e FMRP,Cultura e Extensão,4
2017,FFCLRP e FMRP,Pesquisa,3
2017,FFLCH,Cultura e Extensão,57
2017,FFLCH,Ensino,28
2017,FFLCH,Pesquisa,135
2017,FM,Cultura e Extensão,21
2017,FM,Ensino,57
2017,FM,Pesquisa,22
2017,FMRP,Cultura e Extensão,82
2017,FMRP,Ensino,14
2017,FMRP,Pesquisa,108
2017,FMVZ,Cultura e Extensão,18
2017,FMVZ,Ensino,8
2017,FMVZ,Pesquisa,21
2017,FO,Cultura e Extensão,41
2017,FO,Ensino,14
2017,FO,Pesquisa,63
2017,FOB,Cultura e Extensão,10
2017,FOB,Ensino,4
2017,FOB,Pesquisa,31
2017,FORP,Cultura e Extensão,31
2017,FORP,Ensino,3
2017,FORP,Pesquisa,23
2017,FORP e FCFRP,Pesquisa,4
2017,FSP,Cultura e Extensão,18
2017,FSP,Ensino,2
2017,FSP,Pesquisa,17
2017,FZEA,Cultura e Extensão,30
2017,FZEA,Ensino,18
2017,FZEA,Pesquisa,187
2017,HU,Cultura e Extensão,5
2017,HU,Ensino,1
2017,IAG,Cultura e Extensão,16
2017,IAG,Ensino,5
2017,IAG,Pesquisa,22
2017,IAU,Cultura e Extensão,19
2017,IAU,Ensino,7
2017,IAU,Pesquisa,55
2017,IB,Cultura e Extensão,25
2017,IB,Ensino,1
2017,IB,Pesquisa,29
2017,IB e CEBIMar,Pesquisa,1
2017,ICB,Cultura e Extensão,18
2017,ICB,Ensino,6
2017,ICB,Pesquisa,10
2017,ICMC,Cultura e Extensão,36
2017,ICMC,Ensino,12
2017,ICMC,Pesquisa,50
2017,IEA,Cultura e Extensão,1
2017,IEB,Pesquisa,8
2017,IEE,Pesquisa,2
2017,IF,Cultura e Extensão,30
2017,IF,Ensino,10
2017,IF,Pesquisa,49
2017,IFSC,Cultura e Extensão,26
2017,IFSC,Ensino,6
2017,IFSC,Pesquisa,27
2017,IGc,Cultura e Extensão,29
2017,IGc,Ensino,4
2017,IGc,Pesquisa,9
2017,IME,Cultura e Extensão,5
2017,IME,Ensino,2
2017,IME,Pesquisa,11
2017,IMT,Cultura e Extensão,3
2017,IMT,Pesquisa,1
2017,IO,Cultura e Extensão,20
2017,IO,Ensino,5
2017,IO,Pesquisa,19
2017,IP,Cultura e Extensão,25
2017,IP,Ensino,24
2017,IP,Pesquisa,63
2017,IQ,Cultura e Extensão,12
2017,IQ,Ensino,5
2017,IQ,Pesquisa,18
2017,IQSC,Ensino,1
2017,IQSC,Pesquisa,18
2017,IRI,Cultura e Extensão,2
2017,IRI,Ensino,2
2017,IRI,Pesquisa,12
2017,M A E,Pesquisa,2
2017,MAC,Cultura e Extensão,20
2017,MAC,Pesquisa,4
2017,MAE,Cultura e Extensão,24
2017,MAE,Pesquisa,8
2017,MP,Cultura e Extensão,4
2017,MP,Pesquisa,8
2017,MZ,Cultura e Extensão,6
2017,MZ,Pesquisa,8
2017,Museu de Ciências,Cultura e Extensão,9
2017,PRCEU,Cultura e Extensão,19
2017,PUSP-LQ,Cultura e Extensão,22
2017,PUSP-LQ,Ensino,1
2017,PUSP-RP,Cultura e Extensão,1
2017,PUSP-SC,Cultura e Extensão,3
2017,Pró-G,Ensino,9
2017,Ruínas Engenho,Cultura e Extensão,11
2017,SAS,Cultura e Extensão,6
2017,TUSP,Cultura e Extensão,3
2018,AUSPIN,Cultura e Extensão,7
2018,AUSPIN,Pesquisa,1
2018,BibMindlin,Cultura e Extensão,37
2018,CDCC,Cultura e Extensão,22
2018,CEBIMar,Cultura e Extensão,2
2018,CENA,Cultura e Extensão,2
2018,CENA,Ensino,2
2018,CENA,Pesquisa,10
2018,CEPEUSP,Cultura e Extensão,9
2018,CEUMA,Cultura e Extensão,16
2018,CINUSP,Cultura e Extensão,9
2018,CORAL USP,Cultura e Extensão,9
2018,CPC,Cultura e Extensão,11
2018,CienTec,Cultura e Extensão,30
2018,EACH,Cultura e Extensão,151
2018,EACH,Ensino,70
2018,EACH,Pesquisa,181
2018,ECA,Cultura e Extensão,74
2018,ECA,Ensino,80
2018,ECA,Pesquisa,35
2018,EDUSP,Pesquisa,1
2018,EE,Cultura e Extensão,7
2018,EE,Ensino,5
2018,EE,Pesquisa,44
2018,EEFE,Cultura e Extensão,53
2018,EEFE,Ensino,4
2018,EEFE,Pesquisa,10
2018,EEFERP,Cultura e Extensão,62
2018,EEFERP,Ensino,15
2018,EEFERP,Pesquisa,27
2018,EEL,Cultura e Extensão,21
2018,EEL,Ensino,30
2018,EEL,Pesquisa,97
2018,EERP,Cultura e Extensão,89
2018,EERP,Ensino,8
2018,EERP,Pesquisa,60
2018,EESC,Cultura e Extensão,25
2018,EESC,Ensino,13
2018,EESC,Pesquisa,58
2018,EESC e ICMC,Ensino,2
2018,EESC e ICMC,Pesquisa,3
2018,EP,Cultura e Extensão,13
2018,EP,Ensino,60
2018,EP,Pesquisa,83
2018,ESALQ,Cultura e Extensão,131
2018,ESALQ,Ensino,28
2018,ESALQ,Pesquisa,120
2018,FAU,Cultura e Extensão,73
2018,FAU,Ensino,12
2018,FAU,Pesquisa,51
2018,FCF,Cultura e Extensão,7
2018,FCF,Ensino,5
2018,FCF,Pesquisa,9
2018,FCFRP,Cultura e Extensão,15
2018,FCFRP,Ensino,7
2018,FCFRP,Pesquisa,27
2018,FD,Cultura e Extensão,27
2018,FD,Ensino,50
2018,FD,Pesquisa,4
2018,FDRP,Cultura e Extensão,20
2018,FDRP,Ensino,3
2018,FDRP,Pesquisa,22
2018,FE,Cultura e Extensão,42
2018,FE,Ensino,78
2018,FE,Pesquisa,20
2018,FEA,Cultura e Extensão,22
2018,FEA,Ensino,2
2018,FEA,Pesquisa,9
2018,FEARP,Cultura e Extensão,20
2018,FEARP,Ensino,19
2018,FEARP,Pesquisa,16
2018,FFCLRP,Cultura e Extensão,116
2018,FFCLRP,Ensino,37
2018,FFCLRP,Pesquisa,121
2018,FFCLRP e FEARP,Ensino,1
2018,FFCLRP e FEARP,Pesquisa,3
2018,FFCLRP e FMRP,Pesquisa,4
2018,FFLCH,Cultura e Extensão,50
2018,FFLCH,Ensino,33
2018,FFLCH,Pesquisa,121
2018,FM,Cultura e Extensão,41
2018,FM,Ensino,135
2018,FM,Pesquisa,37
2018,"FM, ICB, IQ e IB",Pesquisa,1
2018,FMRP,Cultura e Extensão,71
2018,FMRP,Ensino,12
2018,FMRP,Pesquisa,132
2018,FMVZ,Cultura e Extensão,16
2018,FMVZ,Ensino,14
2018,FMVZ,Pesquisa,32
2018,FO,Cultura e Extensão,22
2018,FO,Ensino,21
2018,FO,Pesquisa,55
2018,FOB,Cultura e Extensão,12
2018,FOB,Ensino,40
2018,FOB,Pesquisa,44
2018,FORP,Cultura e Extensão,29
2018,FORP,Ensino,6
2018,FORP,Pesquisa,18
2018,FORP e FCFRP,Pesquisa,3
2018,FSP,Cultura e Extensão,9
2018,FSP,Ensino,13
2018,FSP,Pesquisa,18
2018,FZEA,Cultura e Extensão,36
2018,FZEA,Ensino,44
2018,FZEA,Pesquisa,132
2018,HRAC,Cultura e Extensão,3
2018,HRAC,Ensino,8
2018,HRAC,Pesquisa,5
2018,HU,Cultura e Extensão,2
2018,HU,Ensino,9
2018,HU,Pesquisa,1
2018,IAG,Cultura e Extensão,12
2018,IAG,Ensino,6
2018,IAG,Pesquisa,15
2018,IAU,Cultura e Extensão,18
2018,IAU,Ensino,3
2018,IAU,Pesquisa,42
2018,IB,Cultura e Extensão,21
2018,IB,Ensino,10
2018,IB,Pesquisa,17
2018,IB e CEBIMar,Cultura e Extensão,1
2018,ICB,Cultura e Extensão,29
2018,ICB,Ensino,4
2018,ICB,Pesquisa,19
2018,ICMC,Cultura e Extensão,15
2018,ICMC,Ensino,20
2018,ICMC,Pesquisa,24
2018,IEA,Cultura e Extensão,2
2018,IEA,Pesquisa,1
2018,IEB,Cultura e Extensão,7
2018,IEB,Pesquisa,5
2018,IEE,Pesquisa,1
2018,IF,Cultura e Extensão,37
2018,IF,Ensino,22
2018,IF,Pesquisa,46
2018,IFSC,Cultura e Extensão,48
2018,IFSC,Ensino,10
2018,IFSC,Pesquisa,24
2018,IGc,Cultura e Extensão,29
2018,IGc,Ensino,13
2018,IGc,Pesquisa,10
2018,IME,Cultura e Extensão,11
2018,IME,Ensino,4
2018,IME,Pesquisa,6
2018,IMT,Ensino,2
2018,IO,Cultura e Extensão,27
2018,IO,Ensino,7
2018,IO,Pesquisa,11
2018,IP,Cultura e Extensão,35
2018,IP,Ensino,19
2018,IP,Pesquisa,42
2018,IQ,Cultura e Extensão,19
2018,IQ,Ensino,15
2018,IQ,Pesquisa,13
2018,IQSC,Cultura e Extensão,7
2018,IQSC,Ensino,4
2018,IQSC,Pesquisa,23
2018,IRI,Cultura e Extensão,6
2018,IRI,Pesquisa,13
2018,M A E,Cultura e Extensão,6
2018,M A E,Pesquisa,1
2018,MAC,Cultura e Extensão,21
2018,MAC,Pesquisa,2
2018,MAE,Cultura e Extensão,23
2018,MAE,Pesquisa,5
2018,MP,Cultura e Extensão,2
2018,MP,Pesquisa,4
2018,MZ,Cultura e Extensão,9
2018,MZ,Pesquisa,3
2018,OSUSP,Cultura e Extensão,7
2018,PRCEU,Cultura e Extensão,74
2018,PUSP-LQ,Cultura e Extensão,1
2018,PUSP-RP,Cultura e Extensão,1
2018,PUSP-SC,Cultura e Extensão,2
2018,Pró-G,Ensino,10
2018,Ruínas Engenho,Cultura e Extensão,4
2018,SAS,Cultura e Extensão,4
2018,TUSP,Cultura e Extensão,6
2019,BibMindlin,Cultura e Extensão,33
2019,CDCC,Cultura e Extensão,36
2019,CEBIMar,Cultura e Extensão,2
2019,CENA,Ensino,2
2019,CENA,Pesquisa,11
2019,CEPEUSP,Cultura e Extensão,8
2019,CEUMA,Cultura e Extensão,6
2019,CORAL USP,Cultura e Extensão,10
2019,CPC,Cultura e Extensão,10
2019,CienTec,Cultura e Extensão,28
2019,EACH,Cultura e Extensão,87
2019,EACH,Ensino,71
2019,EACH,Pesquisa,103
2019,ECA,Cultura e Extensão,79
2019,ECA,Ensino,62
2019,ECA,Pesquisa,33
2019,EE,Cultura e Extensão,7
2019,EE,Ensino,5
2019,EE,Pesquisa,40
2019,EEFE,Cultura e Extensão,42
2019,EEFE,Ensino,4
2019,EEFE,Pesquisa,6
2019,EEFERP,Cultura e Extensão,42
2019,EEFERP,Ensino,16
2019,EEFERP,Pesquisa,9
2019,EEL,Cultura e Extensão,23
2019,EEL,Ensino,44
2019,EEL,Pesquisa,79
2019,EERP,Cultura e Extensão,81
2019,EERP,Ensino,8
2019,EERP,Pesquisa,53
2019,EESC,Cultura e Extensão,34
2019,EESC,Ensino,13
2019,EESC,Pesquisa,37
