Edital,Unidade,Vertente,Total de Bolsa
2019,EESC e ICMC,Cultura e Extensão,2
2019,EESC e ICMC,Ensino,3
2019,EESC e ICMC,Pesquisa,2
2019,EP,Cultura e Extensão,7
2019,EP,Ensino,50
2019,EP,Pesquisa,59
2019,ESALQ,Cultura e Extensão,122
2019,ESALQ,Ensino,41
2019,ESALQ,Pesquisa,99
2019,FAU,Cultura e Extensão,59
2019,FAU,Ensino,13
2019,FAU,Pesquisa,47
2019,FCF,Cultura e Extensão,6
2019,FCF,Ensino,3
2019,FCF,Pesquisa,7
2019,FCFRP,Cultura e Extensão,17
2019,FCFRP,Ensino,8
2019,FCFRP,Pesquisa,19
2019,FD,Cultura e Extensão,25
2019,FD,Ensino,17
2019,FD,Pesquisa,3
2019,FDRP,Cultura e Extensão,11
2019,FDRP,Ensino,3
2019,FDRP,Pesquisa,23
2019,FE,Cultura e Extensão,53
2019,FE,Ensino,65
2019,FE,Pesquisa,20
2019,FEA,Cultura e Extensão,15
2019,FEA,Ensino,13
2019,FEA,Pesquisa,12
2019,FEARP,Cultura e Extensão,16
2019,FEARP,Ensino,30
2019,FEARP,Pesquisa,19
2019,FFCLRP,Cultura e Extensão,88
2019,FFCLRP,Ensino,57
2019,FFCLRP,Pesquisa,105
2019,FFCLRP e FMRP,Cultura e Extensão,1
2019,FFCLRP e FMRP,Ensino,2
2019,FFCLRP e FMRP,Pesquisa,1
2019,FFLCH,Cultura e Extensão,73
2019,FFLCH,Ensino,38
2019,FFLCH,Pesquisa,57
2019,FM,Cultura e Extensão,12
2019,FM,Ensino,94
2019,FM,Pesquisa,36
2019,"FM, ICB, IQ e IB",Ensino,50
2019,FMRP,Cultura e Extensão,60
2019,FMRP,Ensino,13
2019,FMRP,Pesquisa,55
2019,FMVZ,Cultura e Extensão,19
2019,FMVZ,Ensino,15
2019,FMVZ,Pesquisa,17
2019,FO,Cultura e Extensão,25
2019,FO,Ensino,26
2019,FO,Pesquisa,47
2019,FOB,Cultura e Extensão,14
2019,FOB,Ensino,17
2019,FOB,Pesquisa,33
2019,FORP,Cultura e Extensão,17
2019,FORP,Ensino,7
2019,FORP,Pesquisa,16
2019,FSP,Cultura e Extensão,19
2019,FSP,Ensino,12
2019,FSP,Pesquisa,12
2019,FZEA,Cultura e Extensão,29
2019,FZEA,Ensino,46
2019,FZEA,Pesquisa,82
2019,HRAC,Ensino,3
2019,HU,Cultura e Extensão,4
2019,HU,Ensino,2
2019,HU,Pesquisa,1
2019,IAG,Cultura e Extensão,15
2019,IAG,Ensino,10
2019,IAG,Pesquisa,15
2019,IAG e IO,Pesquisa,1
2019,IAU,Cultura e Extensão,16
2019,IAU,Ensino,5
2019,IAU,Pesquisa,37
2019,IB,Cultura e Extensão,19
2019,IB,Ensino,5
2019,IB,Pesquisa,13
2019,ICB,Cultura e Extensão,22
2019,ICB,Ensino,16
2019,ICB,Pesquisa,8
2019,ICMC,Cultura e Extensão,19
2019,ICMC,Ensino,23
2019,ICMC,Pesquisa,28
2019,IEA,Ensino,20
2019,IEB,Cultura e Extensão,1
2019,IEB,Pesquisa,4
2019,IEE,Pesquisa,1
2019,IF,Cultura e Extensão,39
2019,IF,Ensino,29
2019,IF,Pesquisa,29
2019,IFSC,Cultura e Extensão,37
2019,IFSC,Ensino,11
2019,IFSC,Pesquisa,26
2019,IGc,Cultura e Extensão,19
2019,IGc,Ensino,3
2019,IGc,Pesquisa,14
2019,IME,Cultura e Extensão,4
2019,IME,Ensino,5
2019,IME,Pesquisa,6
2019,IMT,Ensino,2
2019,IMT,Pesquisa,1
2019,IO,Cultura e Extensão,16
2019,IO,Ensino,8
2019,IO,Pesquisa,19
2019,IP,Cultura e Extensão,30
2019,IP,Ensino,31
2019,IP,Pesquisa,23
2019,IQ,Cultura e Extensão,17
2019,IQ,Ensino,10
2019,IQ,Pesquisa,11
2019,IQSC,Cultura e Extensão,10
2019,IQSC,Ensino,3
2019,IQSC,Pesquisa,16
2019,IRI,Cultura e Extensão,1
2019,IRI,Ensino,6
2019,IRI,Pesquisa,14
2019,MAC,Cultura e Extensão,17
2019,MAC,Pesquisa,2
2019,MAE,Cultura e Extensão,26
2019,MAE,Ensino,2
2019,MAE,Pesquisa,7
2019,MP,Cultura e Extensão,1
2019,MP,Pesquisa,2
2019,MZ,Cultura e Extensão,9
2019,MZ,Pesquisa,2
2019,OSUSP,Cultura e Extensão,10
2019,PRCEU,Cultura e Extensão,79
2019,PUSP-LQ,Cultura e Extensão,2
2019,PUSP-RP,Cultura e Extensão,1
2019,PUSP-SC,Cultura e Extensão,4
2019,Pró-G,Ensino,15
2019,Ruínas Engenho,Cultura e Extensão,6
2019,SAS,Cultura e Extensão,2
2019,TUSP,Cultura e Extensão,8
2020,BibMindlin,Cultura e Extensão,25
2020,BibMindlin,Pesquisa,1
2020,CDCC,Cultura e Extensão,32
2020,CEBIMar,Cultura e Extensão,2
2020,CENA,Cultura e Extensão,1
2020,CENA,Ensino,1
2020,CENA,Pesquisa,13
2020,CEPEUSP,Cultura e Extensão,4
2020,CEUMA,Cultura e Extensão,4
2020,CINUSP,Cultura e Extensão,7
2020,CPC,Cultura e Extensão,5
2020,CienTec,Cultura e Extensão,15
2020,EACH,Cultura e Extensão,107
2020,EACH,Ensino,91
2020,EACH,Pesquisa,114
2020,ECA,Cultura e Extensão,66
2020,ECA,Ensino,52
2020,ECA,Pesquisa,27
2020,EE,Cultura e Extensão,4
2020,EE,Ensino,11
2020,EE,Pesquisa,27
2020,EEFE,Cultura e Extensão,32
2020,EEFE,Ensino,7
2020,EEFE,Pesquisa,5
2020,EEFERP,Cultura e Extensão,49
2020,EEFERP,Ensino,11
2020,EEFERP,Pesquisa,16
2020,EEL,Cultura e Extensão,29
2020,EEL,Ensino,33
2020,EEL,Pesquisa,82
2020,EERP,Cultura e Extensão,96
2020,EERP,Ensino,8
2020,EERP,Pesquisa,66
2020,EESC,Cultura e Extensão,47
2020,EESC,Ensino,16
2020,EESC,Pesquisa,47
2020,EESC e ICMC,Cultura e Extensão,2
2020,EESC e ICMC,Ensino,4
2020,EESC e ICMC,Pesquisa,1
2020,EP,Cultura e Extensão,9
2020,EP,Ensino,20
2020,EP,Pesquisa,39
2020,ESALQ,Cultura e Extensão,138
2020,ESALQ,Ensino,29
2020,ESALQ,Pesquisa,79
2020,FAU,Cultura e Extensão,40
2020,FAU,Ensino,18
2020,FAU,Pesquisa,41
2020,FCF,Cultura e Extensão,3
2020,FCF,Ensino,2
2020,FCF,Pesquisa,9
2020,FCFRP,Cultura e Extensão,18
2020,FCFRP,Ensino,7
2020,FCFRP,Pesquisa,25
2020,FD,Cultura e Extensão,40
2020,FD,Ensino,11
2020,FD,Pesquisa,3
2020,FDRP,Cultura e Extensão,7
2020,FDRP,Ensino,1
2020,FDRP,Pesquisa,26
2020,FE,Cultura e Extensão,43
2020,FE,Ensino,102
2020,FE,Pesquisa,22
2020,FEA,Cultura e Extensão,16
2020,FEA,Ensino,7
2020,FEA,Pesquisa,7
2020,FEARP,Cultura e Extensão,19
2020,FEARP,Ensino,16
2020,FEARP,Pesquisa,16
2020,FFCLRP,Cultura e Extensão,67
2020,FFCLRP,Ensino,44
2020,FFCLRP,Pesquisa,107
2020,FFCLRP e FEARP,Ensino,1
2020,FFCLRP e FEARP,Pesquisa,1
2020,FFCLRP e FMRP,Cultura e Extensão,5
2020,FFCLRP e FMRP,Pesquisa,4
2020,FFLCH,Cultura e Extensão,55
2020,FFLCH,Ensino,53
2020,FFLCH,Pesquisa,66
2020,FM,Cultura e Extensão,8
2020,FM,Ensino,110
2020,FM,Pesquisa,32
2020,FMRP,Cultura e Extensão,45
2020,FMRP,Ensino,24
2020,FMRP,Pesquisa,84
2020,FMVZ,Cultura e Extensão,19
2020,FMVZ,Ensino,6
2020,FMVZ,Pesquisa,24
2020,FO,Cultura e Extensão,15
2020,FO,Ensino,25
2020,FO,Pesquisa,33
2020,FOB,Cultura e Extensão,27
2020,FOB,Ensino,93
2020,FOB,Pesquisa,42
2020,FORP,Cultura e Extensão,20
2020,FORP,Ensino,13
2020,FORP,Pesquisa,14
2020,FORP e FCFRP,Ensino,1
2020,FORP e FCFRP,Pesquisa,2
2020,FSP,Cultura e Extensão,12
2020,FSP,Ensino,12
2020,FSP,Pesquisa,21
2020,FSP e FCF,Cultura e Extensão,1
2020,FZEA,Cultura e Extensão,27
2020,FZEA,Ensino,38
2020,FZEA,Pesquisa,84
2020,HU,Cultura e Extensão,10
2020,HU,Ensino,14
2020,HU,Pesquisa,3
2020,IAG,Cultura e Extensão,8
2020,IAG,Ensino,9
2020,IAG,Pesquisa,15
2020,IAG e IG,Cultura e Extensão,4
2020,IAU,Cultura e Extensão,15
2020,IAU,Ensino,5
2020,IAU,Pesquisa,37
2020,IB,Cultura e Extensão,21
2020,IB,Ensino,6
2020,IB,Pesquisa,10
2020,ICB,Cultura e Extensão,23
2020,ICB,Ensino,14
2020,ICB,Pesquisa,13
2020,ICMC,Cultura e Extensão,22
2020,ICMC,Ensino,6
2020,ICMC,Pesquisa,33
2020,IEA,Cultura e Extensão,8
2020,IEA,Ensino,1
2020,IEA,Pesquisa,2
2020,IEB,Cultura e Extensão,3
2020,IEB,Pesquisa,8
2020,IEE,Pesquisa,1
2020,IF,Cultura e Extensão,14
2020,IF,Ensino,32
2020,IF,Pesquisa,37
2020,IFSC,Cultura e Extensão,26
2020,IFSC,Ensino,10
2020,IFSC,Pesquisa,26
2020,IGc,Cultura e Extensão,18
2020,IGc,Ensino,6
2020,IGc,Pesquisa,20
2020,IME,Cultura e Extensão,7
2020,IME,Ensino,59
2020,IME,Pesquisa,7
2020,IO,Cultura e Extensão,17
2020,IO,Ensino,7
2020,IO,Pesquisa,15
2020,IP,Cultura e Extensão,32
2020,IP,Ensino,24
2020,IP,Pesquisa,29
2020,IQ,Cultura e Extensão,14
2020,IQ,Ensino,6
2020,IQ,Pesquisa,10
2020,IQSC,Cultura e Extensão,5
2020,IQSC,Ensino,3
2020,IQSC,Pesquisa,25
2020,IRI,Cultura e Extensão,3
2020,IRI,Ensino,6
2020,IRI,Pesquisa,10
2020,M A E,Cultura e Extensão,3
2020,M A E,Ensino,2
2020,M A E,Pesquisa,2
2020,MAC,Cultura e Extensão,13
2020,MAC,Pesquisa,2
2020,MAE,Cultura e Extensão,17
2020,MAE,Pesquisa,9
2020,MP,Cultura e Extensão,4
2020,MP,Pesquisa,2
2020,MZ,Cultura e Extensão,7
2020,MZ,Pesquisa,3
2020,OSUSP,Cultura e Extensão,3
2020,PRCEU,Cultura e Extensão,47
2020,PRPI,Cultura e Extensão,2
2020,PRPI,Pesquisa,1
2020,PUSP-RP,Cultura e Extensão,1
2020,PUSP-SC,Cultura e Extensão,1
2020,Pró-G,Ensino,13
2020,Ruínas Engenho,Cultura e Extensão,5
2020,SAS,Cultura e Extensão,4
2020,TUSP,Cultura e Extensão,8
2021,BibMindlin,Cultura e Extensão,28
2021,CDCC,Cultura e Extensão,29
2021,CEBIMar,Cultura e Extensão,3
2021,CENA,Cultura e Extensão,2
2021,CENA,Ensino,2
2021,CENA,Pesquisa,19
2021,CEPEUSP,Cultura e Extensão,6
2021,CEUMA,Cultura e Extensão,4
2021,CPC,Cultura e Extensão,7
2021,CienTec,Cultura e Extensão,30
2021,EACH,Cultura e Extensão,136
2021,EACH,Ensino,113
2021,EACH,Pesquisa,122
2021,ECA,Cultura e Extensão,103
2021,ECA,Ensino,81
2021,ECA,Pesquisa,41
2021,EE,Cultura e Extensão,19
2021,EE,Ensino,20
2021,EE,Pesquisa,39
2021,EEFE,Cultura e Extensão,30
2021,EEFE,Pesquisa,7
2021,EEFERP,Cultura e Extensão,43
2021,EEFERP,Ensino,11
2021,EEFERP,Pesquisa,20
2021,EEL,Cultura e Extensão,45
2021,EEL,Ensino,43
2021,EEL,Pesquisa,91
2021,EERP,Cultura e Extensão,82
2021,EERP,Ensino,14
2021,EERP,Pesquisa,60
2021,EERP e FEARP,Pesquisa,1
2021,EESC,Cultura e Extensão,56
2021,EESC,Ensino,20
2021,EESC,Pesquisa,61
2021,EESC e ICMC,Cultura e Extensão,2
2021,EESC e ICMC,Pesquisa,2
2021,EP,Cultura e Extensão,32
2021,EP,Ensino,38
2021,EP,Pesquisa,53
2021,ESALQ,Cultura e Extensão,210
2021,ESALQ,Ensino,38
2021,ESALQ,Pesquisa,125
2021,FAU,Cultura e Extensão,61
2021,FAU,Ensino,31
2021,FAU,Pesquisa,61
2021,FCF,Cultura e Extensão,7
2021,FCF,Ensino,2
2021,FCF,Pesquisa,13
2021,FCFRP,Cultura e Extensão,25
2021,FCFRP,Ensino,4
2021,FCFRP,Pesquisa,36
2021,FD,Cultura e Extensão,76
2021,FD,Ensino,8
2021,FD,Pesquisa,9
2021,FDRP,Cultura e Extensão,11
2021,FDRP,Ensino,3
2021,FDRP,Pesquisa,36
2021,FE,Cultura e Extensão,83
2021,FE,Ensino,123
2021,FE,Pesquisa,28
2021,FEA,Cultura e Extensão,29
2021,FEA,Ensino,23
2021,FEA,Pesquisa,16
2021,FEARP,Cultura e Extensão,26
2021,FEARP,Ensino,22
2021,FEARP,Pesquisa,29
2021,FFCLRP,Cultura e Extensão,100
2021,FFCLRP,Ensino,46
2021,FFCLRP,Pesquisa,120
2021,FFCLRP e FEARP,Pesquisa,2
2021,FFCLRP e FMRP,Cultura e Extensão,2
2021,FFCLRP e FMRP,Pesquisa,3
2021,FFLCH,Cultura e Extensão,84
2021,FFLCH,Ensino,68
2021,FFLCH,Pesquisa,78
2021,FM,Cultura e Extensão,25
2021,FM,Ensino,199
2021,FM,Pesquisa,35
2021,"FM, ICB, IQ e IB",Cultura e Extensão,2
2021,FMRP,Cultura e Extensão,40
2021,FMRP,Ensino,18
2021,FMRP,Pesquisa,97
2021,FMVZ,Cultura e Extensão,42
2021,FMVZ,Ensino,18
2021,FMVZ,Pesquisa,35
2021,FO,Cultura e Extensão,20
2021,FO,Ensino,46
2021,FO,Pesquisa,41
2021,FOB,Cultura e Extensão,37
2021,FOB,Ensino,135
2021,FOB,Pesquisa,73
2021,FORP,Cultura e Extensão,27
2021,FORP,Ensino,13
2021,FORP,Pesquisa,26
2021,FSP,Cultura e Extensão,14
2021,FSP,Ensino,6
2021,FSP,Pesquisa,22
2021,FSP e FCF,Pesquisa,1
2021,FZEA,Cultura e Extensão,32
2021,FZEA,Ensino,39
2021,FZEA,Pesquisa,84
2021,HU,Cultura e Extensão,6
2021,HU,Ensino,9
2021,IAG,Cultura e Extensão,21
2021,IAG,Ensino,5
2021,IAG,Pesquisa,27
2021,IAU,Cultura e Extensão,22
2021,IAU,Ensino,7
2021,IAU,Pesquisa,49
2021,IB,Cultura e Extensão,27
2021,IB,Ensino,8
2021,IB,Pesquisa,18
2021,ICB,Cultura e Extensão,26
2021,ICB,Ensino,18
2021,ICB,Pesquisa,24
2021,ICMC,Cultura e Extensão,22
2021,ICMC,Ensino,16
2021,ICMC,Pesquisa,40
2021,IEA,Cultura e Extensão,13
2021,IEA,Ensino,1
2021,IEA,Pesquisa,1
2021,IEB,Cultura e Extensão,4
2021,IEB,Pesquisa,9
2021,IF,Cultura e Extensão,31
2021,IF,Ensino,23
2021,IF,Pesquisa,48
2021,IFSC,Cultura e Extensão,30
2021,IFSC,Ensino,11
2021,IFSC,Pesquisa,40
2021,IGc,Cultura e Extensão,28
2021,IGc,Ensino,3
2021,IGc,Pesquisa,21
2021,IME,Cultura e Extensão,6
2021,IME,Ensino,60
2021,IME,Pesquisa,10
2021,IO,Cultura e Extensão,14
2021,IO,Ensino,8
2021,IO,Pesquisa,19
2021,IP,Cultura e Extensão,33
2021,IP,Ensino,37
2021,IP,Pesquisa,31
2021,IQ,Cultura e Extensão,18
2021,IQ,Ensino,4
2021,IQ,Pesquisa,18
2021,IQSC,Cultura e Extensão,7
2021,IQSC,Ensino,6
2021,IQSC,Pesquisa,25
2021,IRI,Cultura e Extensão,6
2021,IRI,Ensino,4
2021,IRI,Pesquisa,13
2021,M A E,Cultura e Extensão,6
2021,M A E,Pesquisa,5
2021,MAC,Cultura e Extensão,14
2021,MAE,Cultura e Extensão,9
2021,MAE,Ensino,1
2021,MAE,Pesquisa,5
2021,MP,Cultura e Extensão,4
2021,MZ,Cultura e Extensão,5
2021,MZ,Pesquisa,2
2021,OSUSP,Cultura e Extensão,3
2021,PRCEU,Cultura e Extensão,87
2021,PRCEU,Pesquisa,1
2021,PUSP-LQ,Cultura e Extensão,2
2021,PUSP-SC,Cultura e Extensão,3
2021,PUSP-SC,Ensino,1
2021,Pró-G,Ensino,20
2021,Pró-G,Pesquisa,1
2021,Ruínas Engenho,Cultura e Extensão,4
2021,SAS,Cultura e Extensão,4
2021,TUSP,Cultura e Extensão,10
2022,BibMindlin,Cultura e Extensão,26
2022,CDCC,Cultura e Extensão,38
2022,CEBIMar,Cultura e Extensão,6
2022,CEBIMar,Pesquisa,1
2022,CENA,Cultura e Extensão,10
2022,CENA,Ensino,1
2022,CENA,Pesquisa,27
2022,CEPEUSP,Cultura e Extensão,9
2022,CEUMA,Cultura e Extensão,18
2022,CINUSP,Cultura e Extensão,10
2022,CORAL USP,Cultura e Extensão,8
2022,CPC,Cultura e Extensão,24
2022,CienTec,Cultura e Extensão,16
2022,CienTec,Pesquisa,6
2022,EACH,Cultura e Extensão,164
2022,EACH,Ensino,105
2022,EACH,Pesquisa,158
2022,ECA,Cultura e Extensão,123
2022,ECA,Ensino,79
2022,ECA,Pesquisa,58
2022,EE,Cultura e Extensão,33
2022,EE,Ensino,21
2022,EE,Pesquisa,52
2022,EEFE,Cultura e Extensão,47
2022,EEFE,Pesquisa,7
2022,EEFERP,Cultura e Extensão,63
2022,EEFERP,Ensino,8
2022,EEFERP,Pesquisa,42
2022,EEL,Cultura e Extensão,43
2022,EEL,Ensino,35
2022,EEL,Pesquisa,128
2022,EERP,Cultura e Extensão,128
2022,EERP,Ensino,19
2022,EERP,Pesquisa,59
2022,EERP e FEARP,Pesquisa,1
2022,EESC,Cultura e Extensão,53
2022,EESC,Ensino,25
2022,EESC,Pesquisa,69
2022,EESC e ICMC,Cultura e Extensão,6
2022,EESC e ICMC,Ensino,7
2022,EESC e ICMC,Pesquisa,1
2022,EP,Cultura e Extensão,39
2022,EP,Ensino,64
2022,EP,Pesquisa,88
2022,ESALQ,Cultura e Extensão,249
2022,ESALQ,Ensino,45
2022,ESALQ,Pesquisa,162
2022,Estação Ciência,Cultura e Extensão,4
2022,FAU,Cultura e Extensão,81
2022,FAU,Ensino,26
2022,FAU,Pesquisa,93
2022,FCF,Cultura e Extensão,9
2022,FCF,Pesquisa,17
2022,FCFRP,Cultura e Extensão,40
2022,FCFRP,Ensino,9
2022,FCFRP,Pesquisa,49
2022,FD,Cultura e Extensão,48
2022,FD,Ensino,5
2022,FDRP,Cultura e Extensão,22
2022,FDRP,Ensino,10
2022,FDRP,Pesquisa,55
2022,FE,Cultura e Extensão,112
2022,FE,Ensino,77
2022,FE,Pesquisa,72
2022,FEA,Cultura e Extensão,27
2022,FEA,Ensino,36
2022,FEA,Pesquisa,41
2022,FEARP,Cultura e Extensão,31
2022,FEARP,Ensino,35
2022,FEARP,Pesquisa,34
2022,FFCLRP,Cultura e Extensão,129
2022,FFCLRP,Ensino,67
2022,FFCLRP,Pesquisa,162
2022,FFCLRP e FEARP,Pesquisa,5
2022,FFCLRP e FMRP,Cultura e Extensão,4
2022,FFCLRP e FMRP,Ensino,2
2022,FFCLRP e FMRP,Pesquisa,2
2022,FFLCH,Cultura e Extensão,121
2022,FFLCH,Ensino,90
2022,FFLCH,Pesquisa,200
2022,FM,Cultura e Extensão,28
2022,FM,Ensino,66
2022,FM,Pesquisa,33
2022,FMRP,Cultura e Extensão,77
2022,FMRP,Ensino,20
2022,FMRP,Pesquisa,147
2022,FMVZ,Cultura e Extensão,40
2022,FMVZ,Ensino,21
2022,FMVZ,Pesquisa,48
2022,FO,Cultura e Extensão,49
2022,FO,Ensino,34
2022,FO,Pesquisa,57
2022,FOB,Cultura e Extensão,47
2022,FOB,Ensino,98
2022,FOB,Pesquisa,90
2022,FORP,Cultura e Extensão,44
2022,FORP,Ensino,21
2022,FORP,Pesquisa,29
2022,FORP e FCFRP,Pesquisa,2
2022,FSP,Cultura e Extensão,28
2022,FSP,Ensino,17
2022,FSP,Pesquisa,35
2022,FZEA,Cultura e Extensão,56
2022,FZEA,Ensino,47
2022,FZEA,Pesquisa,141
2022,HRAC,Pesquisa,1
2022,HU,Cultura e Extensão,6
2022,HU,Pesquisa,7
2022,IAG,Cultura e Extensão,32
2022,IAG,Ensino,5
2022,IAG,Pesquisa,33
2022,IAU,Cultura e Extensão,18
2022,IAU,Ensino,8
2022,IAU,Pesquisa,50
2022,IB,Cultura e Extensão,56
2022,IB,Ensino,8
2022,IB,Pesquisa,38
2022,ICB,Cultura e Extensão,40
2022,ICB,Ensino,32
2022,ICB,Pesquisa,47
2022,ICMC,Cultura e Extensão,37
2022,ICMC,Ensino,11
2022,ICMC,Pesquisa,57
2022,IEA,Cultura e Extensão,11
2022,IEA,Ensino,3
2022,IEA,Pesquisa,10
2022,IEB,Cultura e Extensão,17
2022,IEB,Pesquisa,27
2022,IF,Cultura e Extensão,29
2022,IF,Ensino,39
2022,IF,Pesquisa,67
2022,IFSC,Cultura e Extensão,57
2022,IFSC,Ensino,11
2022,IFSC,Pesquisa,72
2022,IGc,Cultura e Extensão,37
2022,IGc,Ensino,4
2022,IGc,Pesquisa,29
2022,IME,Cultura e Extensão,19
2022,IME,Ensino,33
2022,IME,Pesquisa,14
2022,IO,Cultura e Extensão,35
2022,IO,Ensino,11
2022,IO,Pesquisa,36
2022,IP,Cultura e Extensão,69
2022,IP,Ensino,39
2022,IP,Pesquisa,51
2022,IQ,Cultura e Extensão,27
2022,IQ,Ensino,21
2022,IQ,Pesquisa,21
2022,IQSC,Cultura e Extensão,10
2022,IQSC,Ensino,2
2022,IQSC,Pesquisa,35
2022,IRI,Cultura e Extensão,4
2022,IRI,Pesquisa,19
2022,M A E,Cultura e Extensão,4
2022,MAC,Cultura e Extensão,32
2022,MAE,Cultura e Extensão,28
2022,MAE,Pesquisa,16
2022,MP,Cultura e Extensão,3
2022,MP,Ensino,3
2022,MP,Pesquisa,1
2022,MZ,Cultura e Extensão,8
2022,MZ,Pesquisa,6
2022,OSUSP,Cultura e Extensão,6
2022,PRCEU,Cultura e Extensão,24
2022,PUSP-C,Pesquisa,2
2022,PUSP-LQ,Cultura e Extensão,9
2022,PUSP-SC,Cultura e Extensão,5
2022,Pró-G,Ensino,3
2022,Ruínas Engenho,Cultura e Extensão,5
2022,SAS,Cultura e Extensão,15
2022,SAS,Pesquisa,16
2022,TUSP,Cultura e Extensão,14
2023,BibMindlin,Cultura e Extensão,28
2023,CDCC,Cultura e Extensão,29
2023,CEBIMar,Cultura e Extensão,3
2023,CENA,Cultura e Extensão,4
2023,CENA,Ensino,3
2023,CENA,Pesquisa,23
2023,CEPEUSP,Cultura e Extensão,7
2023,CEUMA,Cultura e Extensão,15
2023,CINUSP,Cultura e Extensão,10
2023,CORAL USP,Cultura e Extensão,7
2023,CPC,Cultura e Extensão,13
2023,CienTec,Cultura e Extensão,27
2023,EACH,Cultura e Extensão,134
2023,EACH,Ensino,68
2023,EACH,Pesquisa,134
2023,ECA,Cultura e Extensão,80
2023,ECA,Ensino,58
2023,ECA,Pesquisa,52
2023,EE,Cultura e Extensão,21
2023,EE,Ensino,11
2023,EE,Pesquisa,35
2023,EEFE,Cultura e Extensão,31
2023,EEFE,Ensino,6
